,id,host_acceptance_rate,host_is_superhost,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,beds,amenities,price_in_dollar,minimum_nights,maximum_nights,has_availability,availability_30,number_of_reviews_l30d,review_scores_rating,instant_bookable,price_per_person,minimum_price,discount_per_5_days_booked,discount_per_10_days_booked,discount_per_30_and_more_days_booked,service_cost,available,five_day_dollar_price
719,5655600,1.0,False,De Baarsjes - Oud-West,52.3695,4.86229,Entire home/apt,4,2,2,3,190.0,5,1125,True,0,0,5.0,False,47.5,950.0,0.07,0.12,0.19,4.99,0.0,950.0
720,5663570,0.08999999999999997,False,Centrum-West,52.37628,4.87766,Entire home/apt,2,1,1,9,203.0,3,1125,True,0,0,4.72,False,101.5,609.0,0.11,0.17,0.24,4.99,0.7616438356164383,1049.4520547945206
721,5663785,0.75,False,De Baarsjes - Oud-West,52.36924,4.86025,Entire home/apt,8,4,5,15,475.0,3,30,True,1,0,4.33,True,59.38,1425.0,0.08,0.17,0.2,10.99,0.0273972602739726,2383.219178082192
722,5666746,0.17,False,IJburg - Zeeburgereiland,52.34965,5.00809,Entire home/apt,5,3,8,12,499.0,4,21,True,0,0,4.66,True,99.8,1996.0,0.11,0.17,0.24,10.99,0.26575342465753427,2495.0
723,5671597,0.61,False,Centrum-Oost,52.36793,4.90726,Entire home/apt,4,2,2,14,299.0,3,20,True,0,0,4.82,False,74.75,897.0,0.12,0.3,0.27,4.99,0.019178082191780823,1495.0
724,5674097,0.12,False,Centrum-West,52.37414,4.88209,Entire home/apt,4,2,2,14,450.0,3,1125,True,3,0,4.62,True,112.5,1350.0,0.08,0.24,0.22,10.99,0.00821917808219178,2399.301369863014
725,5706436,1.0,False,Watergraafsmeer,52.35324,4.93751,Entire home/apt,4,2,3,11,275.0,4,19,True,0,0,4.89,False,68.75,1100.0,0.11,0.2,0.39,4.99,0.03287671232876712,1390.6849315068494
726,5719013,1.0,True,Centrum-West,52.36972,4.89351,Private room,2,1,1,7,153.0,2,1125,True,1,1,4.65,False,76.5,306.0,0.07,0.17,0.21,4.99,0.0027397260273972603,961.8082191780821
727,5722319,1.0,True,Oud-Noord,52.38405,4.90738,Private room,4,1,3,10,160.0,2,10,True,0,3,4.9,False,40.0,320.0,0.08,0.17,0.18,4.99,0.0821917808219178,800.0
728,5722615,0.85,False,Oud-Oost,52.35852,4.90919,Entire home/apt,4,2,3,4,120.0,2,1125,True,0,0,4.6,False,30.0,240.0,0.08,0.15,0.15,4.99,0.4328767123287671,600.0
729,5739999,0.93,False,Zuid,52.34961,4.85097,Entire home/apt,4,2,4,8,130.0,2,30,True,0,1,4.92,False,32.5,260.0,0.04,0.11,0.14,4.99,0.0,784.2739726027397
730,5781996,0.16000000000000003,False,Centrum-West,52.38069,4.88447,Entire home/apt,2,1,1,1,130.0,5,1125,True,0,1,4.74,False,65.0,650.0,0.06,0.19,0.15,4.99,0.00821917808219178,582.3287671232877
731,5809024,1.0,True,IJburg - Zeeburgereiland,52.35393,4.99436,Private room,3,1,2,3,86.0,3,30,True,4,3,4.84,False,28.67,258.0,0.06,0.15,0.15,4.99,0.7068493150684931,438.63013698630135
732,5819801,0.0,False,De Pijp - Rivierenbuurt,52.35544,4.90446,Entire home/apt,4,2,2,8,187.0,4,10,True,1,0,4.93,False,46.75,748.0,0.07,0.2,0.14,4.99,0.024657534246575342,935.8904109589041
733,5822367,0.43,False,Oud-Oost,52.36015,4.92919,Entire home/apt,2,1,1,10,120.0,14,30,True,0,0,4.72,False,60.0,1680.0,0.08,0.11,0.2,4.99,0.4246575342465753,600.0
734,5830457,0.9299999999999999,False,Centrum-West,52.37386,4.88225,Private room,4,1,2,8,200.0,2,31,True,0,0,4.8,False,50.0,400.0,0.1,0.16,0.31,4.99,0.0,1000.0
735,5832006,0.48,False,Zuid,52.35471,4.86983,Entire home/apt,4,2,3,10,307.0,5,1125,True,0,0,4.88,False,76.75,1535.0,0.13,0.21,0.35000000000000003,4.99,0.06027397260273973,1536.164383561644
736,5836359,0.86,False,Centrum-Oost,52.37164,4.92134,Entire home/apt,2,1,1,5,133.0,3,4,True,6,1,4.81,True,66.5,399.0,0.07,0.17,0.14,4.99,0.03561643835616438,664.2465753424658
737,5836389,0.89,False,IJburg - Zeeburgereiland,52.36317,4.98578,Entire home/apt,4,2,4,11,275.0,4,1125,True,0,0,4.81,False,68.75,1100.0,0.09,0.22,0.27,4.99,0.057534246575342465,1413.6027397260275
738,5848732,0.9299999999999999,False,De Pijp - Rivierenbuurt,52.35711,4.89919,Entire home/apt,3,2,1,2,84.0,1,30,True,0,0,4.89,False,28.0,84.0,0.06,0.1,0.15,4.99,0.0,426.67123287671234
739,5865168,0.87,True,Centrum-Oost,52.37489,4.90546,Private room,4,1,4,3,243.0,3,1125,True,14,2,4.83,True,60.75,729.0,0.13,0.24,0.3,4.99,0.038356164383561646,1114.4383561643835
740,5877192,0.41000000000000003,False,Westerpark,52.39049,4.8829,Entire home/apt,4,2,3,10,170.0,2,1125,True,0,0,4.91,False,42.5,340.0,0.07,0.16,0.18,4.99,0.2054794520547945,943.082191780822
741,5881435,0.5800000000000001,False,Centrum-West,52.37496,4.87835,Entire home/apt,4,2,4,18,607.0,3,1125,True,0,0,4.319999999999999,True,151.75,1821.0,0.12,0.2,0.22,10.99,0.3863013698630137,3035.6164383561645
742,5882457,1.0,True,Oud-Oost,52.3632,4.92567,Entire home/apt,2,1,1,5,115.0,3,6,True,0,0,4.93,False,57.5,345.0,0.06,0.18,0.14,4.99,0.0,640.6849315068494
743,5884996,1.0,False,Zuid,52.35287,4.88533,Entire home/apt,2,1,1,6,109.0,2,1125,True,0,0,4.92,False,54.5,218.0,0.09,0.22,0.19,4.99,0.0,606.6164383561644
744,5887152,0.89,False,De Aker - Nieuw Sloten,52.34559,4.79503,Private room,4,1,2,4,85.0,2,1125,True,4,5,4.78,False,21.25,170.0,0.06,0.12,0.16,4.99,0.7863013698630137,452.52054794520546
745,5897261,0.78,False,Noord-Oost,52.42204,4.9558,Private room,4,1,3,4,82.0,2,1125,True,10,2,4.43,False,20.5,164.0,0.07,0.11,0.16,4.99,0.40821917808219177,410.0
746,5899241,0.44,False,Oud-Oost,52.35656,4.91836,Entire home/apt,4,2,5,12,220.0,2,1125,True,0,0,4.93,False,55.0,440.0,0.08,0.26,0.22,4.99,0.4986301369863014,1100.0
747,5902525,0.46,False,De Baarsjes - Oud-West,52.35876,4.85966,Entire home/apt,4,2,3,8,175.0,4,1125,True,0,1,4.9,False,43.75,700.0,0.08,0.16,0.17,4.99,0.0136986301369863,1132.4520547945206
748,5922703,0.0,False,Oud-Oost,52.35882,4.9341,Private room,3,1,1,7,71.0,2,1125,True,0,0,4.0600000000000005,False,23.67,142.0,0.06,0.08,0.15,2.99,0.0,357.1232876712329
749,5950023,1.0,False,De Baarsjes - Oud-West,52.36319,4.87663,Entire home/apt,4,2,4,13,279.0,3,18,True,0,1,4.84,False,69.75,837.0,0.12,0.2,0.22,4.99,0.0,1301.849315068493
750,5950879,0.52,False,De Baarsjes - Oud-West,52.36827,4.85025,Entire home/apt,4,2,2,15,292.0,2,28,True,3,1,4.91,False,73.0,584.0,0.02,0.13,0.24,4.99,0.273972602739726,1286.6438356164383
751,5962744,0.6200000000000001,True,Centrum-Oost,52.35989,4.89584,Private room,2,1,1,5,85.0,4,1125,True,0,0,4.86,False,42.5,340.0,0.06,0.12,0.15,4.99,0.0,425.0
752,5982570,0.91,True,Centrum-Oost,52.36788,4.91004,Entire home/apt,4,2,3,15,262.0,2,1125,True,6,7,4.83,False,65.5,524.0,0.11,0.16,0.21,4.99,0.5972602739726027,1541.5342465753424
753,5991024,0.6900000000000001,False,Zuid,52.34577164603798,4.876579953005096,Private room,2,1,2,4,96.0,2,31,True,6,0,4.74,False,48.0,192.0,0.05,0.13,0.15,4.99,0.24383561643835616,491.16438356164383
754,5999569,0.48000000000000004,False,Zuid,52.35123,4.86009,Entire home/apt,2,1,1,5,139.0,2,7,True,0,0,5.0,False,69.5,278.0,0.09,0.1,0.21,4.99,0.0,695.8219178082192
755,6003944,0.39,False,De Baarsjes - Oud-West,52.36335,4.86341,Entire home/apt,3,2,2,2,118.0,2,30,True,1,0,4.7,False,39.33,236.0,0.06,0.19,0.2,4.99,0.005479452054794521,735.3287671232877
756,6010587,0.81,False,Centrum-West,52.37613,4.88322,Private room,2,1,1,4,131.0,2,1125,True,3,4,4.78,False,65.5,262.0,0.07,0.12,0.18,4.99,0.7205479452054795,761.2739726027397
757,6011262,0.0,False,Zuid,52.35458,4.88642,Entire home/apt,4,2,2,17,250.0,4,30,True,0,0,4.91,False,62.5,1000.0,0.05,0.22,0.21,4.99,0.6356164383561644,1250.0
758,6012665,1.0,True,De Pijp - Rivierenbuurt,52.34821,4.90406,Entire home/apt,2,1,1,7,114.0,2,60,True,4,5,4.8,True,57.0,228.0,0.08,0.12,0.19,4.99,0.19726027397260273,589.027397260274
759,6021332,0.92,False,Geuzenveld - Slotermeer,52.37938,4.81556,Private room,4,1,2,12,220.0,2,1125,True,24,3,4.75,False,55.0,440.0,0.06,0.18,0.21,4.99,0.4767123287671233,1217.0
760,6043774,0.99,False,Oud-Oost,52.35539,4.92071,Private room,3,1,2,2,58.0,1,1125,True,0,6,4.050000000000001,False,19.33,58.0,0.07,0.14,0.15,2.99,0.0027397260273972603,299.7671232876712
761,6068622,1.0,True,Westerpark,52.3822,4.87139,Entire home/apt,2,1,1,6,109.0,3,17,True,2,8,4.85,False,54.5,327.0,0.08,0.15,0.18,4.99,0.33972602739726027,528.6986301369863
762,6075433,0.89,False,De Baarsjes - Oud-West,52.37173,4.87109,Entire home/apt,4,2,3,13,350.0,5,28,True,0,1,4.79,True,87.5,1750.0,0.1,0.21,0.25,4.99,0.3561643835616438,1779.7260273972602
763,6085243,0.8300000000000001,True,De Baarsjes - Oud-West,52.36845,4.87291,Entire home/apt,2,1,1,16,300.0,4,21,True,0,0,4.91,False,150.0,1200.0,0.09,0.21,0.17,4.99,0.7150684931506849,1553.7671232876712
764,6088524,0.71,False,Oostelijk Havengebied - Indische Buurt,52.36527,4.94275,Entire home/apt,2,1,1,9,256.0,1,1125,True,7,1,4.86,False,128.0,256.0,0.06,0.26,0.31,4.99,0.8493150684931506,1044.7260273972602
765,6089697,0.23,False,Westerpark,52.38991,4.87708,Private room,4,1,3,10,205.0,1,1125,True,0,0,4.7,False,51.25,205.0,0.12,0.23,0.26,4.99,0.8712328767123287,1128.4246575342465
766,6091841,0.27,False,Oud-Oost,52.36008,4.91091,Entire home/apt,4,2,1,1,121.0,10,30,True,0,0,4.93,False,30.25,1210.0,0.07,0.18,0.16,4.99,0.6575342465753424,682.6712328767123
767,6120031,0.97,True,Centrum-West,52.38104,4.88799,Entire home/apt,4,2,4,13,320.0,3,30,True,0,2,4.84,False,80.0,960.0,0.09,0.19,0.19,4.99,0.4246575342465753,1600.0
768,6133157,0.75,False,Centrum-West,52.38566,4.88378,Private room,1,1,1,2,63.0,1,1125,True,2,6,4.0,True,63.0,63.0,0.06,0.16,0.14,2.99,0.7561643835616438,353.43835616438355
769,6142913,1.0,True,Buitenveldert - Zuidas,52.34269,4.87192,Private room,2,1,1,5,120.0,2,30,True,5,8,4.97,False,60.0,240.0,0.07,0.15,0.2,4.99,0.7945205479452054,549.6438356164383
770,6142928,1.0,True,Buitenveldert - Zuidas,52.34269,4.87191,Private room,2,1,1,5,117.0,2,30,True,10,9,4.94,False,58.5,234.0,0.07,0.13,0.2,4.99,0.8246575342465754,550.917808219178
771,6196535,0.56,False,De Baarsjes - Oud-West,52.36044,4.84953,Entire home/apt,2,1,1,5,130.0,7,16,True,6,1,4.91,False,65.0,910.0,0.06,0.17,0.23,4.99,0.03561643835616438,709.1780821917808
772,6196745,0.64,False,De Baarsjes - Oud-West,52.36423,4.86834,Entire home/apt,2,1,2,1,99.0,5,1125,True,0,0,4.95,False,49.5,495.0,0.04,0.09,0.15,4.99,0.0,495.8767123287671
773,6236389,0.48,False,Westerpark,52.37709,4.87519,Entire home/apt,4,2,2,11,275.0,2,1125,True,0,0,4.77,False,68.75,550.0,0.09,0.22,0.26,4.99,0.4876712328767123,1401.3698630136987
774,6243633,0.6200000000000001,False,Oud-Noord,52.39314,4.92327,Entire home/apt,5,3,5,8,220.0,4,1125,True,0,2,4.8,False,44.0,880.0,0.08,0.1,0.19,4.99,0.00821917808219178,1282.5616438356165
775,6255736,1.0,False,De Baarsjes - Oud-West,52.37047,4.87464,Entire home/apt,4,2,2,4,149.0,5,1125,True,0,0,4.81,False,37.25,745.0,0.06,0.14,0.17,4.99,0.0,745.0
776,6259402,0.0,False,Centrum-West,52.38753,4.88432,Entire home/apt,4,2,3,11,250.0,4,32,True,1,0,4.97,False,62.5,1000.0,0.06,0.18,0.27,4.99,0.36164383561643837,1250.0
777,6260326,0.81,False,Centrum-West,52.3728,4.87608,Entire home/apt,4,2,4,6,350.0,3,22,True,0,0,4.81,False,87.5,1050.0,0.12,0.28,0.3,4.99,0.010958904109589041,1760.958904109589
778,6283404,0.97,False,Geuzenveld - Slotermeer,52.37695,4.83677,Entire home/apt,4,2,2,10,148.0,3,30,True,1,1,4.77,False,37.0,444.0,0.08,0.19,0.21,4.99,0.038356164383561646,677.6986301369863
779,6285243,0.76,True,Centrum-Oost,52.36396,4.90648,Entire home/apt,2,1,1,13,279.0,1,6,True,0,0,4.9,True,139.5,279.0,0.04,0.36,0.23,4.99,0.3424657534246575,1369.5068493150684
780,6297991,0.46,False,De Baarsjes - Oud-West,52.36542,4.87309,Entire home/apt,2,1,1,7,119.0,2,365,True,0,0,4.76,False,59.5,238.0,0.07,0.11,0.17,4.99,0.42191780821917807,595.0
781,6323190,0.0,False,IJburg - Zeeburgereiland,52.36287,4.97491,Entire home/apt,2,1,2,3,132.0,5,7,True,0,0,4.77,False,66.0,660.0,0.05,0.15,0.16,4.99,0.2493150684931507,699.4246575342465
782,6340144,0.5900000000000001,False,Oud-Noord,52.38709,4.94486,Entire home/apt,4,2,5,4,150.0,3,1125,True,0,0,4.82,False,37.5,450.0,0.06,0.16,0.2,4.99,0.0027397260273972603,793.7397260273973
783,6356312,0.2,False,De Baarsjes - Oud-West,52.3682,4.86603,Entire home/apt,4,2,4,4,150.0,2,1125,True,0,0,4.94,False,37.5,300.0,0.08,0.25,0.19,4.99,0.0,750.0
784,6358749,0.78,False,Centrum-West,52.37238,4.8826,Entire home/apt,2,1,1,2,199.0,3,16,True,0,2,4.64,False,99.5,597.0,0.08,0.19,0.18,4.99,0.00821917808219178,995.0
785,6359921,0.81,True,Centrum-Oost,52.35987,4.90623,Private room,2,1,1,7,100.0,2,1125,True,3,5,4.8,False,50.0,200.0,0.07,0.19,0.16,4.99,0.6191780821917808,508.2191780821918
786,6371658,0.55,False,Bos en Lommer,52.38035,4.85353,Entire home/apt,3,2,3,10,240.0,3,10,True,1,0,4.85,False,80.0,720.0,0.08,0.17,0.22,4.99,0.34794520547945207,1200.0
787,6372597,0.6,False,Centrum-West,52.37372,4.87909,Entire home/apt,2,1,1,14,336.0,7,16,True,0,0,4.85,False,168.0,2352.0,0.02,0.21,0.26,4.99,0.0,1678.4931506849316
788,6373767,0.9199999999999999,True,De Pijp - Rivierenbuurt,52.35254,4.89458,Private room,2,1,2,4,83.0,2,28,True,2,7,4.8,False,41.5,166.0,0.06,0.13,0.17,4.99,0.09863013698630137,415.0
789,6375033,0.0,False,Oud-Noord,52.38563,4.91785,Private room,2,1,1,4,107.0,3,30,True,16,1,5.0,False,53.5,321.0,0.05,0.16,0.17,4.99,0.22465753424657534,490.4109589041096
790,6392669,0.64,False,Noord-West,52.41833,4.90519,Entire home/apt,4,2,3,5,180.0,4,1125,True,0,0,4.67,False,45.0,720.0,0.09,0.2,0.2,4.99,0.0,900.0
791,6429875,0.74,False,Noord-West,52.4087,4.90498,Entire home/apt,6,3,3,15,225.0,4,1125,True,0,0,4.97,False,37.5,900.0,0.12,0.18,0.23,4.99,0.0136986301369863,1124.7945205479452
792,6430582,0.5,False,De Baarsjes - Oud-West,52.37088,4.86814,Entire home/apt,4,2,3,26,645.0,4,14,True,0,0,4.16,True,161.25,2580.0,0.08,0.11,0.33,10.99,0.06027397260273973,3225.0
793,6441316,0.7300000000000001,True,De Pijp - Rivierenbuurt,52.356,4.88861,Private room,2,1,3,7,97.0,1,40,True,2,8,4.83,False,48.5,97.0,0.06,0.11,0.16,4.99,0.3150684931506849,637.5616438356165
794,6442389,0.95,False,De Pijp - Rivierenbuurt,52.34825,4.90924,Entire home/apt,4,2,3,13,300.0,5,10,True,0,0,4.9,False,75.0,1500.0,0.08,0.24,0.29,4.99,0.021917808219178082,1487.6712328767123
795,6447564,0.6100000000000001,False,De Pijp - Rivierenbuurt,52.35025,4.89325,Entire home/apt,4,2,3,4,126.0,3,28,True,0,0,5.0,False,31.5,378.0,0.06,0.2,0.15,4.99,0.0027397260273972603,1060.9041095890411
796,6455099,0.0,False,Zuid,52.33837,4.8464,Entire home/apt,6,3,4,22,400.0,2,28,True,0,0,4.47,True,66.67,800.0,0.11,0.28,0.22,10.99,0.0,2000.0
797,6463787,0.6,False,Noord-Oost,52.4147,5.02643,Entire home/apt,3,2,2,6,85.0,3,1125,True,0,0,4.89,False,28.33,255.0,0.05,0.12,0.14,4.99,0.26301369863013696,425.0
798,6471162,0.6900000000000001,False,Centrum-Oost,52.360474,4.892034,Entire home/apt,4,2,2,4,160.0,5,12,True,0,0,4.92,False,40.0,800.0,0.08,0.13,0.27,4.99,0.0273972602739726,815.8219178082192
799,6474026,1.0,True,Centrum-West,52.37586,4.87896,Entire home/apt,3,2,2,5,131.0,2,1125,True,2,5,4.91,False,43.67,262.0,0.06,0.14,0.17,4.99,0.35342465753424657,681.8630136986301
800,6485103,0.6699999999999999,False,Centrum-Oost,52.36186,4.89185,Private room,3,1,2,8,202.0,1,1125,True,3,7,4.4,True,67.33,202.0,0.1,0.22,0.22,4.99,0.3643835616438356,865.3013698630137
801,6487791,1.0,False,De Baarsjes - Oud-West,52.36939,4.85912,Private room,2,1,4,6,100.0,3,1125,True,0,0,4.0,False,50.0,300.0,0.05,0.13,0.18,4.99,0.0,500.0
802,6512301,1.0,True,Centrum-West,52.3819,4.88021,Entire home/apt,2,1,1,3,125.0,2,1124,True,0,1,4.95,False,62.5,250.0,0.07,0.19,0.2,4.99,0.0,625.0
803,6512505,0.8600000000000001,True,Oud-Oost,52.35918,4.92387,Entire home/apt,2,1,1,12,199.0,1,30,True,0,1,4.89,False,99.5,199.0,0.07,0.18,0.24,4.99,0.43561643835616437,996.6027397260274
804,6512602,1.0,False,De Baarsjes - Oud-West,52.36611,4.85958,Entire home/apt,2,1,1,8,148.0,2,1125,True,0,1,4.93,False,74.0,296.0,0.06,0.13,0.14,4.99,0.3095890410958904,740.0
805,6524982,0.67,False,De Baarsjes - Oud-West,52.36923,4.86838,Entire home/apt,4,2,5,14,320.0,4,1125,True,0,0,4.63,False,80.0,1280.0,0.13,0.28,0.22,4.99,0.0,1600.0
806,6531893,0.6400000000000001,False,Centrum-Oost,52.36877,4.93114,Private room,2,1,1,3,95.0,2,1125,True,2,0,4.87,False,47.5,190.0,0.06,0.11,0.16,4.99,0.4958904109589041,475.0
807,6532120,1.0,False,Bos en Lommer,52.3754,4.86312,Entire home/apt,2,1,1,1,105.0,4,30,True,0,0,4.86,False,52.5,420.0,0.07,0.16,0.19,4.99,0.0,523.4931506849315
808,6539947,0.92,False,Oud-Oost,52.35742,4.92743,Entire home/apt,2,1,1,8,165.0,2,1125,True,0,0,4.95,False,82.5,330.0,0.05,0.18,0.2,4.99,0.0,826.1643835616438
809,6564456,0.33999999999999997,False,Centrum-Oost,52.36388,4.92078,Entire home/apt,3,2,2,9,199.0,2,4,True,0,1,4.57,False,66.33,398.0,0.07,0.22,0.21,4.99,0.41643835616438357,1009.8767123287671
810,6571994,0.54,False,Centrum-West,52.38113,4.89171,Private room,4,1,1,6,175.0,2,29,True,2,8,4.92,True,43.75,350.0,0.06,0.18,0.15,4.99,0.6904109589041096,975.7671232876712
811,6587565,1.0,True,Noord-West,52.41811,4.90178,Private room,3,1,2,4,95.0,2,30,True,5,3,4.9,True,31.67,190.0,0.05,0.12,0.16,4.99,0.26301369863013696,557.3835616438356
812,6594177,0.76,False,Centrum-West,52.37595,4.87907,Entire home/apt,2,1,1,9,200.0,3,1125,True,0,0,4.93,False,100.0,600.0,0.07,0.18,0.22,4.99,0.0,1000.0
813,6605182,0.7799999999999999,True,Centrum-Oost,52.36324,4.89884,Private room,2,1,1,6,238.0,1,1125,True,4,3,4.9,False,119.0,238.0,0.03,0.16,0.24,4.99,0.11232876712328767,1259.3424657534247
814,6611814,0.78,False,Noord-Oost,52.42204,4.9558,Private room,4,1,3,6,82.0,2,1125,True,10,0,4.4,False,20.5,164.0,0.06,0.09,0.16,4.99,0.8,410.0
815,6619931,0.6,False,De Baarsjes - Oud-West,52.36887,4.8663,Entire home/apt,4,2,3,15,280.0,3,1125,True,0,0,4.88,False,70.0,840.0,0.1,0.19,0.28,4.99,0.010958904109589041,1403.835616438356
816,6629852,0.45999999999999996,False,Centrum-Oost,52.36591,4.90712,Private room,2,1,1,4,120.0,3,730,True,0,0,4.93,False,60.0,360.0,0.07,0.11,0.16,4.99,0.0,616.986301369863
817,6633038,0.1,False,Centrum-West,52.37464,4.8782,Entire home/apt,4,2,4,10,282.0,3,1125,True,0,0,4.9,False,70.5,846.0,0.15,0.13,0.25,4.99,0.0,1410.6164383561643
818,6654255,1.0,False,Westerpark,52.38577,4.87007,Shared room,2,1,1,3,60.0,1,1125,True,0,0,4.55,False,30.0,60.0,0.06,0.12,0.14,2.99,0.0,300.05479452054794
819,6656481,1.0,False,Westerpark,52.38139,4.86866,Entire home/apt,2,1,2,8,130.0,3,40,True,0,0,4.62,False,65.0,390.0,0.07,0.15,0.15,4.99,0.010958904109589041,651.0958904109589
820,6665729,1.0,False,Gaasperdam - Driemond,52.30023,4.99987,Private room,1,1,1,3,46.0,1,1125,True,0,0,4.56,False,46.0,46.0,0.09,0.09,0.15,0.99,0.5616438356164384,230.0
821,6668354,0.88,True,Centrum-West,52.3839,4.89202,Private room,2,1,2,5,105.0,3,1125,True,4,4,4.86,True,52.5,315.0,0.05,0.16,0.18,4.99,0.6054794520547945,525.0
822,6675077,0.010000000000000009,False,De Pijp - Rivierenbuurt,52.35613,4.88863,Entire home/apt,2,1,1,13,398.0,1,1125,True,30,0,4.67,False,199.0,398.0,0.1,0.18,0.21,4.99,0.2410958904109589,984.3013698630137
823,6718474,0.75,False,Centrum-West,52.38411,4.8846,Entire home/apt,2,1,1,6,164.0,5,30,True,0,0,4.63,False,82.0,820.0,0.07,0.14,0.24,4.99,0.0,821.2328767123288
824,6727439,0.67,False,De Baarsjes - Oud-West,52.3606,4.85591,Entire home/apt,2,1,1,2,112.0,4,19,True,0,0,5.0,False,56.0,448.0,0.07,0.14,0.17,4.99,0.0,560.0
825,6732776,0.08999999999999997,False,Zuid,52.34973,4.87652,Entire home/apt,4,2,3,11,300.0,2,30,True,0,0,4.87,False,75.0,600.0,0.13,0.22,0.25,4.99,0.049315068493150684,1539.7260273972602
826,6734900,0.88,False,Centrum-Oost,52.36222,4.90081,Entire home/apt,2,1,1,4,90.0,1,1125,True,0,0,4.89,False,45.0,90.0,0.06,0.11,0.17,4.99,0.42191780821917807,779.027397260274
827,6735459,0.5,True,Centrum-West,52.36894,4.88657,Entire home/apt,2,1,1,6,185.0,7,180,True,3,2,4.85,False,92.5,1295.0,0.08,0.17,0.2,4.99,0.5616438356164384,944.986301369863
828,6745944,0.53,False,Westerpark,52.38211,4.87291,Entire home/apt,2,1,1,7,126.0,4,1124,True,5,1,4.68,False,63.0,504.0,0.07,0.23,0.18,4.99,0.09041095890410959,440.2054794520548
829,6764251,1.0,False,Westerpark,52.38345,4.87251,Entire home/apt,4,2,2,13,269.0,6,30,True,0,0,4.94,False,67.25,1614.0,0.1,0.19,0.18,4.99,0.0,1345.0
830,6781848,1.0,False,Bos en Lommer,52.38071,4.85738,Entire home/apt,2,1,1,10,170.0,3,60,True,0,0,4.85,False,85.0,510.0,0.07,0.22,0.22,4.99,0.030136986301369864,839.6712328767123
831,6801759,1.0,True,De Baarsjes - Oud-West,52.36846,4.87389,Private room,2,1,1,6,120.0,3,1125,True,0,1,4.82,True,60.0,360.0,0.07,0.14,0.2,4.99,0.005479452054794521,484.2054794520548
832,6803889,0.49999999999999994,True,Zuid,52.35053,4.85961,Entire home/apt,4,2,2,13,207.0,2,1125,True,17,3,4.87,True,51.75,414.0,0.06,0.21,0.3,4.99,0.9315068493150684,1035.6164383561643
833,6806602,0.0,False,Oud-Noord,52.39976,4.90331,Entire home/apt,4,2,3,15,258.0,3,30,True,0,0,4.71,False,64.5,774.0,0.12,0.21,0.16,4.99,0.049315068493150684,1480.958904109589
834,6816107,1.0,False,De Baarsjes - Oud-West,52.37298,4.85418,Entire home/apt,2,1,1,1,129.0,4,1125,True,0,2,4.75,True,64.5,516.0,0.07,0.16,0.17,4.99,0.0273972602739726,612.6027397260274
835,6819536,0.6000000000000001,True,Centrum-Oost,52.37046,4.91136,Entire home/apt,2,1,1,9,164.0,5,1125,True,0,3,4.9,False,82.0,820.0,0.08,0.17,0.18,4.99,0.6301369863013698,803.3561643835617
836,6819794,0.2,False,Oud-Oost,52.35556,4.91198,Entire home/apt,2,1,1,7,180.0,28,31,True,20,0,4.38,False,90.0,5040.0,0.07,0.19,0.15,4.99,0.7753424657534247,900.0
837,6820290,0.5800000000000001,False,Centrum-Oost,52.36457,4.91142,Entire home/apt,2,1,1,3,170.0,30,1125,True,4,0,4.76,False,85.0,5100.0,0.07,0.17,0.21,4.99,0.42191780821917807,837.054794520548
838,6826043,0.0,False,Oud-Noord,52.39483,4.91477,Entire home/apt,4,2,2,8,210.0,4,30,True,7,0,4.69,False,52.5,840.0,0.06,0.17,0.18,4.99,0.0821917808219178,1050.0
839,6827912,0.5,False,De Baarsjes - Oud-West,52.36846,4.86632,Entire home/apt,4,2,4,17,614.0,1,23,True,2,2,4.16,True,153.5,614.0,0.11,0.08,0.36,10.99,0.1232876712328767,3201.3698630136987
840,6830226,0.24,False,Oud-Oost,52.35194,4.91335,Entire home/apt,1,1,1,5,89.0,5,11,True,4,0,4.74,False,89.0,445.0,0.06,0.11,0.16,4.99,0.7780821917808219,445.0
841,6831196,0.31,False,De Baarsjes - Oud-West,52.37002,4.84962,Private room,4,1,2,9,84.0,1,1125,True,15,0,4.67,False,21.0,84.0,0.04,0.15,0.16,4.99,0.958904109589041,419.9178082191781
842,6831658,0.64,False,Westerpark,52.38971,4.88485,Entire home/apt,2,1,1,6,207.0,2,1125,True,8,1,4.76,False,103.5,414.0,0.12,0.14,0.21,4.99,0.5589041095890411,1090.2739726027398
843,6838383,1.0,True,Centrum-West,52.36786,4.87836,Entire home/apt,2,1,1,4,150.0,3,30,True,0,0,4.67,False,75.0,450.0,0.1,0.25,0.19,4.99,0.0,929.6575342465753
844,6845563,0.63,False,Oud-Oost,52.36545,4.92532,Entire home/apt,2,1,1,1,110.0,5,20,True,0,0,4.97,False,55.0,550.0,0.06,0.15,0.12,4.99,0.03561643835616438,566.027397260274
845,6850043,0.62,False,Noord-Oost,52.3794,4.96613,Entire home/apt,4,2,4,7,119.0,3,14,True,3,2,4.92,False,29.75,357.0,0.07,0.1,0.16,4.99,0.10684931506849316,595.0
846,6863052,0.52,False,De Pijp - Rivierenbuurt,52.35736,4.90468,Entire home/apt,2,1,1,7,250.0,4,1125,True,0,0,4.86,False,125.0,1000.0,0.1,0.27,0.18,4.99,0.0,1250.0
